seqn,factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14
55877,0.06696708006113142,0.05180884248985142,0.547967846024455,0.5681251079743256,0.0,0.0,0.0,0.8513268081299911,0.0,0.003933540862319948,0.0,0.0,0.0,0.8149755062618936,0.0
55878,0.20111439055527358,0.41526283730913577,0.002891445760485578,0.0239904361947947,0.5368252362273407,0.0,0.0,0.179719820533137,0.7731960612410691,0.0,0.00450870811239926,0.0,0.0,0.0,0.616957533238085
55880,0.2507454377604013,0.2702080516835215,0.4447258027851375,0.5906965538004941,0.055018274997311864,0.023109557520261788,0.33775919330796794,0.017386613438169947,0.6444010584212583,0.038441300192542445,0.770287901760067,0.7963276936198374,0.0,0.017569721272599984,0.0
55881,0.02868469424879329,0.1671398217755579,0.6262925947164881,0.009502495713057597,0.09616502975668374,0.40549591107894895,0.0,0.14798763871967135,0.761104010197516,0.0,0.04958875132728255,0.012990202555622074,0.02740047783481918,0.0683765888479186,0.024796005749395885
55883,0.432390959806419,0.1331911807014649,0.0,0.0,0.0,0.37826517223487377,0.7891731346053934,0.0,0.0,0.0,0.012396369450290805,0.03228540463008114,0.0,0.0,0.5404741458013307
55884,0.42570078958143337,0.09987822745340239,0.0,0.40131627233152173,0.45350714516690344,0.0,0.21604189484329667,0.07619743683721725,0.0,0.0,0.014427649055645657,0.034571533301187535,0.6813982378106559,0.0,0.06557040380556434
55885,0.10021516975779997,0.20560023150668136,0.48625711301522645,0.09395112975943196,0.07382793658820604,0.027187561882590576,0.1839840673971628,0.24954890657309148,0.021224214851328752,0.05863884649036932,0.0,0.0,0.036581868352269314,0.7955626548566948,0.060230949908995586
55886,0.11381339210640354,0.29314424419060725,0.3449051594441785,0.025476276025382858,0.0,0.0,0.02641411461068269,0.0,0.024984704741849138,0.02847938709694242,0.005716041694957603,0.018589833775503387,0.0,0.023460673813512765,0.0
55887,0.7416599969271545,0.0,0.0,0.0,0.47632912944446026,0.0,0.0,0.5709480537483731,0.0,0.0,0.0008098677019280628,0.01659894372313806,0.03530524115507292,0.05991428761136297,0.02323984798741122
55891,0.27178901536255584,0.0,0.02419329604230849,0.0,0.5203966585280609,0.39030527724819536,0.0,0.0,0.044179618922382764,0.06957964910349101,0.038393442743627604,0.06986689513360513,0.6271087899188608,0.08489771944422934,0.04920577110379812
55892,0.272924973228529,0.606647427185106,0.023449203965753885,0.002000614218639119,0.3927003587733679,0.0,0.04860102985775658,0.0,0.0,0.0,0.006590166090264154,0.0,0.0,0.0,0.40042662873802026
55893,0.05648733056601342,0.5834091328062635,0.38090030944346726,0.0,0.023137658874544238,0.0,0.4137894875778743,0.04972424065346821,0.0,0.0,0.0,0.0,0.0,0.039667965419942726,0.18148482275359654
55896,0.0,0.019997499968704632,0.39633330976835673,0.6299579696077197,0.0,0.0,0.46269536352451074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55901,0.4035936479981448,0.5278852431714395,0.0,0.024271428933570923,0.036776762924575226,0.0,0.0368737980166336,0.1874665860303045,0.0,0.027106691491234444,0.0,0.0,0.0,0.0,0.0
55902,0.035842513408731416,0.31075166100790147,0.356264021712621,0.0,0.5757289612678227,0.44342672132464606,0.0,0.15317790790936425,0.013343646753713571,0.0,0.0,0.0047157730772554975,0.009974579970070238,0.0,0.012617207232103907
55903,0.10338888115338665,0.05565450006364859,0.08645682207413559,0.5291357704066487,0.4961808115720045,0.016892864895460737,0.13082690427385646,0.05582076975476691,0.09622208328851206,0.002494335384431823,0.0048322031815403975,0.030921928341832775,0.015226013997084469,0.0,0.0
55904,0.0,0.6359475667167348,0.007932763061797857,0.0,0.5613753721850432,0.004551272745362435,0.0,0.0,0.0,0.0,0.03078065540723126,0.005862275560528231,0.4323981136703891,0.0,0.0
55905,0.05629574558580186,0.0,0.5004344328167356,0.637785808292868,0.012533500420648616,0.005391674467516938,0.0,0.03935871652851627,0.029217202697277803,0.0,0.0,0.0,0.0,0.8126402998096094,0.4422943312711881
55907,0.2558380139771047,0.0,0.041329042452841046,0.0,0.0,0.0,0.42071347000439835,0.0739624598776834,0.04545318222188551,1.0649981750769,0.019137939832940293,0.024462922572581963,0.0,0.010615540010715315,0.01620338069196146
55909,0.11385762359316515,0.21260759031111515,0.11639723798825831,0.0,0.5357583091009717,0.38293720258579905,0.0,0.1558022996542696,0.07869510092568546,0.030702314079454316,0.043450920895209404,0.005593098043721213,0.0,0.014068454575198487,0.00896780514452605
55912,0.3533476844257635,0.3151998687512355,0.04503680729304742,0.0,0.0,0.0,0.031226227336411304,0.0,0.0,0.0,0.0,0.0,0.05802982503178001,0.0,0.0
55913,0.21238359318918934,0.04723853372166,0.35908025333277277,0.029524307612215948,0.4770715753634188,0.0,0.5018396481206686,0.7343864023255325,0.0,0.9437076115245491,0.0,0.0,0.0,0.0,0.0
55914,0.46046632922826336,0.18813057770266656,0.3171536694527856,0.056782896829409214,0.01969169379408303,0.017126684941891505,0.0,0.35263039772622384,0.032516634089549905,0.01946024242317205,0.0,0.0,0.0,0.7245187370434274,0.004437045130314379
55915,0.06904807029572019,0.7016642358955446,0.48658089856228665,0.0,0.5384000564828919,0.0,0.24802198411764576,0.0,0.019321372811395288,0.03751317617930765,0.01674711015798096,0.00591989863778359,0.0,0.0,0.5414254187193341
55916,0.6031524662943721,0.0,0.0,0.0,0.5186846432448967,0.41701147185700543,0.47326085788823496,0.009854146757912156,0.006441356538270956,0.0,0.8506068622793849,0.010556269854329834,0.0,0.04097819455096633,0.0
55918,0.018844360290532998,0.05806793402883007,0.0,0.02841692303837498,0.0,0.004720584334432806,0.30260962087114346,0.0,0.03122214653950839,0.0,0.00046506249260944523,0.018314561688794397,0.01741039218010824,0.008258747657956004,0.4976642027268781
55920,0.0,0.0,0.39523741953584973,0.6285625217935141,0.004494864650120549,0.00813848807259416,0.09935458761458314,0.0,0.6093787595693396,0.0,0.0,0.0,0.0,0.0,0.0
55922,0.0,0.39115371466233,0.3841305736734911,0.0,0.014141158730771165,0.5235540909509665,0.19832754652916043,0.01242981511758325,0.0,0.0,0.054891275630370905,0.0,0.1999906874777496,0.0,0.0
55924,0.6436311607274576,0.28200002878351826,0.0,0.0,0.011980222462868187,0.011160300129056994,0.03500609455783146,0.0,0.0,0.03907848594504229,0.0,0.0,0.06579593213208175,0.0,0.4149583306946661
55926,0.13548313358290706,0.0,0.5603651641723756,0.0,0.0,0.0,0.29329739549157713,0.16747830337381808,0.0,0.0,0.0,0.0,0.03797641240978617,0.0,0.0
55927,0.020167713524084353,0.40906452052203224,0.38751843128918273,0.0,0.5225804460490235,0.0,0.005976304342366991,0.0,0.0,0.07413867960457592,0.015514339542594536,0.015858283830420074,0.43183553281874,0.0393498035726926,0.029513952393933552
55932,0.3404705953212815,0.39369746262619104,0.4425475175768382,0.0,0.4791760814936978,0.0,0.0061466368320401196,0.0,0.0,0.0,0.03156664636501058,0.008469618476404945,0.0,0.027972294546368178,0.048316974777003925
55933,0.6370920316972448,0.0,0.0,0.011149944337334775,0.5985342141021895,0.3854622675925023,0.0,0.0,0.539983199243265,0.005728389473786603,0.0,0.0,0.0015137419116351186,0.005452140234750159,0.3239195180071522
55936,0.0,0.003904461405542234,0.43269157735317354,0.0,0.48721534094115504,0.030089443535850236,0.3211319863484208,0.6642806254285278,0.8231893607922111,0.01808078435578582,0.039911806962619846,0.902132562501009,0.03377905207806246,0.0,0.32022839232387795
55940,0.2857441942592953,0.2853104293199942,0.47140867453391605,0.0,0.0,0.506993868401333,0.0,0.0,0.0,0.0,0.0,0.0,0.23871241029558607,0.0,0.011485738366716342
55941,0.03353208120399694,0.0,0.4502420273949387,0.0,0.3860994524530336,0.4829834657922771,0.15939359154266436,0.7705153781513463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55942,0.06409152273741754,0.5364607905978223,0.3392832813118366,0.0,0.038411469707078864,0.0,0.019137921757781663,0.0972125054519615,0.0,0.032967670505982496,0.0,0.0,0.23762859037682368,0.0,0.0
55944,0.4302391951416691,0.41798388529556757,0.0,0.0,0.002694285105627796,0.0,0.21966147268227645,0.5667805778987239,0.0,0.032639653090481266,0.009341327792670023,0.0,0.0,0.036264112086484245,0.07424659713782836
55947,0.28749334948012845,0.22687101552835023,0.005702797987792208,0.0,0.0,0.0,0.31619994478550645,0.35185725284046027,0.0,0.03902873530480191,0.03880838049926275,0.010093662759008004,0.48508106479642915,0.041269532608362657,0.0
55948,0.3089926181704653,0.45111581988581667,0.00768041998942448,0.04148642357844286,0.0423216669146772,0.04298512356177057,0.05443728321242669,0.10092267278782215,0.020311532770614194,0.0,0.8889847587478287,0.006676146393346524,0.0,0.0,0.5359354115851682
55949,0.042980669823565014,0.5832068733895561,0.0,0.0,0.4989356968679971,0.0,0.1057291965689729,0.33621762735814165,0.0,0.8043386969508292,0.0,0.014554834011963716,0.17600579291955845,0.0,0.027273287544181193
55951,0.0,0.7325494011197775,0.058493092610897565,0.023091350253405765,0.0,0.011189372750631213,0.048099371441820464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55953,0.07712128901146624,0.18697688467255982,0.3446758178686569,0.0,0.0,0.40001421013427263,0.4683154107270178,0.009199589806607072,0.0,0.0,0.0,0.0,0.672914330845879,0.0,0.0017186621627630282
55954,0.2593370175945479,0.5557898472656108,0.018318541230813334,0.0,0.0,0.0,0.017120274472266956,0.0,0.020990439475581744,0.05610882507202507,0.022796819381010122,0.027458114933358143,0.04714231820050439,0.014961134880922376,0.0
55958,0.08397962966749073,0.041836908772378195,0.4968335255624211,0.0,0.4516379500269413,0.0,0.0,0.8212637180259452,0.0,0.028377253363927834,0.8229315633902079,0.0,0.0,0.0,0.0
55959,0.0758277686252728,0.44632255007811844,0.0,0.0,0.0,0.0,0.0,0.019613262217683055,0.002930450682638355,0.0,0.0,0.007627095502803457,0.024796327545304857,0.0,0.0
55960,0.1802324342890455,0.0010805550546455541,0.0,0.5561066826696905,0.0,0.0,0.0,0.2812749872108405,0.0,0.9049224164961348,0.0010861460268690691,0.0,0.0,0.0,0.4738972512988094
55964,0.8238587359562386,0.0,0.050770723110389104,0.4974880224475021,0.044798796150213566,0.0,0.23846690774731602,0.0,0.021396262368555675,0.0,0.0,0.0,0.0,0.03592261121560358,0.0
55965,0.5010719663298316,0.07919464146767927,0.5683302243749208,0.0,0.05823879682259183,0.3975392142523133,0.03436097125225078,0.7252080949437107,0.04626257884111694,0.0,0.011556954459335921,0.0,0.03775784650216436,0.06254800318600613,0.004301503949520778
55966,0.4137458436912243,0.3438041223406914,0.04589775827368169,0.0,0.022500304453219048,0.008609320964408211,0.0,0.26323625820607294,0.08177972719693291,0.0,0.03862812611685568,0.009838648413796985,0.0,0.0,0.005858944544536481
55967,0.0966558121136288,0.39367919070874613,0.0,0.0,0.02030883145280779,0.506052846105012,0.0,0.02925630255709406,0.044151597057875185,0.035904852482801994,0.8415392156069293,0.028368446403134136,0.5741912802641527,0.027480082593770452,0.023213879588447856
55969,0.0,0.12711976696233449,0.04806661603939643,0.0,0.0,0.02020466779521139,0.1676565406865285,0.1670216434348581,0.6991084911253649,0.0,0.9633293916343594,0.0,0.7638342408388578,0.0,0.00769964188273136
55970,0.1492969397813314,0.28827569030531325,0.046764979476427646,0.007683816929503902,0.47677947810325866,0.46785427236583116,0.46497969593262883,0.0,0.0,0.012388327359513179,0.0,0.0,0.0,0.0,0.0
55971,0.4214151590184908,0.5143558952202263,0.006770092423990217,0.0,0.0,0.0,0.0,0.05360785997555792,0.01567564319433168,0.0,0.0,0.0009341872383740487,0.0,0.0037845606568845105,0.5525353021549354
55972,0.46537150764504986,0.0,0.34118805527244206,0.5511025551657601,0.0,0.010931199828731288,0.09124089644377877,0.20941767059178865,0.0,0.013936814175941926,0.0,0.0,0.0,0.0,0.017761510664487966
55973,0.0,0.32074202370681054,0.0,0.8591498810017401,0.0,0.011298102873167334,0.14125766772446707,0.05079935446830388,0.028304666063762782,0.0,0.016311689879464897,0.0,0.4576675523478096,0.0,0.026665787858539156
55974,0.08459667679466931,0.41653763681429734,0.0,0.018143543867134918,0.0,0.0,0.25434055528022265,0.0,0.0,0.0024291407132320335,0.0,0.8324444437405784,0.011342517060959553,0.7607643416310275,0.0
55980,0.1130832573677706,0.6009439338636161,0.033608274029164525,0.0015321112881251965,0.0,0.5615919458307581,0.14420975230489674,0.07148736278791312,0.0,0.0,0.014870648502651138,0.002579130242125744,0.18514493461425108,0.0,0.05270008849264511
55982,0.2215327448220958,0.5351705376795679,0.0,0.6893479376775367,0.0,0.005192012624134724,0.0,0.0,0.0,0.0,0.0,0.0,0.029118351504121554,0.0,0.0
55984,0.4033064486954822,0.28047467060724884,0.3517316474844949,0.0,0.0,0.013861121949679802,0.2125522844355898,0.0,0.0,0.0,0.9683165107006111,0.0,0.14324330495494325,0.051396504036451976,0.571931542567046
55985,0.1556884387385772,0.14741615649705592,0.5000610061068438,0.0,0.04820616681068904,0.0,0.35309565028703344,0.0,0.006533238810416266,0.0857370663467229,0.016054838560314234,0.0,0.0,0.05796903940984613,0.0
55986,0.3668878577871269,0.4993229818349067,0.013441809730803096,0.0,0.0,0.4513558210523841,0.0,0.0,0.0,0.0,0.055138149736804774,0.023782370126898638,0.0,0.0,0.5569564130218717
55988,0.35394490001254625,0.14030427684317467,0.01543042449155395,0.01732220964830035,0.5839521354507519,0.00222458146422396,0.0,0.1465831787516929,0.0,0.0,0.9735435043745233,0.0,0.0,0.0,0.0
55989,0.0,0.3235175779901892,0.48843734024887836,0.0,0.0,0.38964386109440746,0.5739658838687206,0.0,0.48359113266750087,0.0,0.0,0.9163014719178078,0.0,0.0,0.0
55993,0.3346444535552801,0.1833393234416133,0.0,0.0061664802498545045,0.0,0.429245942174435,0.0,0.8394663911654536,0.0,0.0,0.9789115415020218,0.0,0.0,0.030985665985528606,0.0
55996,0.13025593768617175,0.14001248314313366,0.0,0.0,0.016101104996427373,0.44167465993442867,0.8920609288452521,0.0,0.056374578713803636,0.0036047831595249053,0.06318855378632278,0.018880962722059802,0.0,0.009540198930104053,0.018616335268624818
55997,0.0,0.48407728822366697,0.4741358432945664,0.009057511857605949,0.01019413171674796,0.47536355577993716,0.0,0.22239240258648713,0.0,0.0,0.0,0.0,0.16614441877088998,0.0,0.034227356638288076
55998,0.3918857930984007,0.04851933354416832,0.3300307461609455,0.017579410356427152,0.5229320172702255,0.2996264697143724,0.0,0.025530864562910763,0.0,0.0,0.6153259468638946,0.0,0.0,0.0,0.3843824384974007
56000,0.6805121359690961,0.1734119429087728,0.12233349032942192,0.015037023661773839,0.046384053512309335,0.0,0.0208642039873259,0.0,0.019582416380610666,0.04043119877214174,0.035071650340284165,0.0,0.06985575190098077,0.0,0.6068653483238391
56005,0.3388405269684915,0.18662864505681545,0.48678251437148773,0.0,0.0,0.007102689829549456,0.0,0.0,0.0007535672269171393,0.0,0.015332440996239734,0.0,0.0,0.0,0.48931864466091507
56006,0.17634811083958873,0.28610028697362283,0.4339110392601849,0.0,0.000498171840715649,0.4725376875273089,0.3686420359095221,0.2288258631957902,0.0,0.0,0.0,0.0,0.0,0.0,0.0008474428180979984
56007,0.09554773108546273,0.0,0.047251251024508015,4.39894853679927e-05,0.04846738695190324,0.38572016967274125,0.0,0.0,0.041969692580098625,0.01867494710355016,0.003497286457128108,0.004125813519207385,0.01986909293275885,0.01013792021358227,0.0
56010,0.9470344335731808,0.39054709510537805,0.10969551713900116,0.015345047720434888,0.02418527230292863,0.04625977100114724,0.0,0.0,0.048950087678626665,0.0,0.04424646191113514,0.007869851192046123,0.16824959182973695,0.0,0.0
56013,0.18850911788457642,0.6310849912361439,0.0,0.010873740769834795,0.0,0.0,0.0,0.0,0.0,0.011578282714735544,0.006259564639256902,0.022722384806397978,0.19389739512342105,0.0,0.017145319155393753
56015,0.008651985996230635,0.34262761683767395,0.4358707383530208,0.0,0.0,0.002424046239970319,0.0,0.0,0.0,0.02969357683767651,2.0374286179671684e-05,0.0417428799432129,0.0,0.032168258965621935,0.0
56017,0.2873834469075736,0.38031854226148903,0.0,0.43347219625878913,0.5472640114544831,0.4048507720973467,0.0,0.0,0.0,0.0,0.010583110812300081,0.005542944622549257,0.6708366745880456,0.0,0.019694349541978313
56019,0.7116899356848028,0.018908984397112825,0.009235768096389043,0.0,0.0,0.011661115917276184,0.15399328360139075,0.0,0.0,0.0,0.0194780048494735,0.001874162604923133,0.031266663516082885,0.0,0.0
56021,0.17732132575172285,0.26854436489699934,0.03746970279022086,0.08951226532489477,0.0008841755377181332,0.03349660927595668,0.10499973237422705,1.1580811946458585,0.0029139226125993165,0.019472743198201126,0.0,0.0,0.5187861272570171,0.0,0.4847157230480636
56024,0.1033065520441999,0.34482688650595206,0.4204555054458483,0.010599222818318772,0.0,0.4992374018486515,0.0196729049548223,0.0,0.0,0.0,0.0,0.0,0.12488889616791661,0.016465816848186668,0.0056938648334883945
56025,0.8214949286843162,0.014020852277203509,0.01052655874433463,0.0,0.5982931830208916,0.0025977183999089533,0.0,0.3601826315261251,0.0,0.0,0.0,0.0,0.0,0.0,0.4059399681767608
56026,0.46139074743004005,0.23165749905954286,0.0,0.567882224565538,0.0,0.5247134950048291,0.16470155024133953,0.009899480136939046,0.0,0.004532901720623188,0.8495148421777526,0.035727767436722076,0.0,0.0,0.022602954049911445
56028,0.05186893133084574,0.32302461897111556,0.0,0.0,0.43878882646145356,0.0,0.8863108803448151,0.6230096383393349,0.0,0.0,0.0,0.0119947974850766,0.0,0.8345305487893759,0.27677578487447446
56029,0.337532299297647,0.24965154044325347,0.005523909524113732,0.0012992092989436927,0.06538846107624369,0.3792400920160803,0.0772614321991682,0.2091244740046014,0.008861674381970984,0.03148201582087917,0.04510310745248758,0.9175747421061691,0.023991577829097388,0.047223454016186446,0.012979617638562755
56030,0.26595215388643634,0.07605331488682739,0.29521777383669967,0.5767750923194634,0.438093046140483,0.0,0.5548256455655454,0.0,0.0,0.0,0.008363345838749578,0.9121358694829851,0.0,0.0,0.0
56031,0.029218438285489496,0.055020477787379084,0.4031634785409567,0.027346148307578696,0.0,0.024666535862941243,0.43474553740538213,0.0,0.6939006831966888,0.0,0.0,0.0,0.4931113883003681,0.0,0.0
56032,0.6752612067831857,0.0,0.0,0.0,0.5356089819666046,0.0,0.0,0.028494849440208022,0.0,0.9561779142413017,0.0,0.0009690832292375129,0.0,0.008731163927588716,0.4987802211212812
56033,0.1448803454469583,0.1183625406643251,0.02426786560188887,0.0,0.47819392290743873,0.0,0.5980380956489,0.9768055312482298,0.0,0.0,0.017019493250750983,0.6758659223198284,0.6232142106566405,0.0038134391027376487,0.30039468587281676
56035,0.021524003518042126,0.2812631638935776,0.03532409641721107,0.04256273786900772,0.05589336693392079,0.040417893439932996,0.0,0.0,0.7530612742498506,0.0,0.9238856197260553,0.006015733456112576,0.0,0.0005786188250331641,0.014192017422962512
56039,0.1700850355712512,0.4393662863879914,0.4112592477406854,0.0,0.4778579015084977,0.38417687662322864,0.1061529285063664,0.03131468077703947,0.0,0.02043207409548512,0.0,0.010308493146589218,0.18906283432731105,0.0,0.0
56040,0.3928747786819334,0.1643131099508935,0.48294907443544094,0.6969221619712993,0.02230794287948023,0.0011835289997393127,0.1423950339733571,0.42106468973126626,0.0,0.0,0.9110387794146944,0.0,0.0,0.04909344053740793,0.0
56041,0.38992248224604203,0.24489831712491777,0.4505119297469068,0.0,0.05376046234311156,0.03530933741303569,0.0,0.029068908818012343,0.0,0.02486879905575105,0.0,0.009115088198596173,0.06871467765919355,0.7403346646330393,0.019648894636814886
56042,0.03244636254061628,0.5048923223602713,0.35771777009406736,0.029171310089228877,0.5066994715094304,0.0036853139325992625,0.08268294007750458,0.7939255486433926,0.0,0.02158889048827083,0.0,0.0,0.0,0.0,0.0
56044,0.05012806358038489,0.4452357373691872,0.5102157163502486,0.0,0.0,0.02511147226936561,0.042459136226051866,0.0,0.0,0.0,0.012785063732514037,0.0,0.03800303564513497,0.0,0.0032660248727525735
56047,0.06258927809516313,0.07108176143564272,0.4073585805298268,0.6654018275091196,0.0029912192005527643,0.0,0.04724177448434309,0.0,0.0,0.997879534903566,0.0,0.0,0.0,0.0,0.027534495455701125
56052,0.11007142051709465,0.0693704138755042,0.4460111738388217,0.6996421256102957,0.01988146906221559,0.36368086376651726,0.027453666939223364,0.10098723937203401,0.010902262438178148,0.07109579882980586,0.004659050259606471,0.9208449844586284,0.020208234397161066,0.024945382270997966,0.0
56053,0.24914223641649713,0.3949827251610209,0.30050783947753096,0.7465203271648153,0.0,0.022259182856437364,0.0031922154901880854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56054,0.0,0.4762397683773483,0.5077384900997801,0.07355033328684502,0.36148672728808706,0.5819702386014679,0.19889210046340042,0.5557351143848183,0.0,0.0,0.0,0.0,0.02643840251736178,0.0,0.03501691668978724
56056,0.0,0.2941383091749517,0.2897826230591749,0.514386297072199,0.033567700016210754,0.44404531265368774,0.2780619308732895,0.8869964843980778,0.0,0.0,0.0171336684395427,0.0,0.45782914131476027,0.0,0.032035842873677896
56057,0.4211243135093955,0.3579578191773046,0.09154586282281797,0.04470433215749235,0.0,0.0,0.03370578651206733,0.0,0.02088021384411832,0.0,0.0,0.0,0.038609378834358464,0.0,0.0
56060,0.20437812966908875,0.0,0.4709321168876961,0.0,0.0,0.3908799354735525,0.06775944128186176,0.31590805304474595,0.04512516851804482,0.030836309664816444,0.008797190691865117,0.006903332857582472,0.0,1.0775047169588652,0.003628406293081363
56062,0.10408051959005332,0.2647058792840243,0.4152019839396908,0.0,0.5357254762839223,0.0,0.410126871505608,0.1508547605596481,0.0,0.021255052685442085,0.0,0.0,0.0,0.0,0.022473741880620256
56063,0.0,0.49907687697076186,0.5936090491126781,0.0,0.0031114126969436343,0.010658076693241068,0.16976996184681037,0.01262311265112217,0.672278428689265,0.055284078800426566,0.03359324620963357,0.002696578897104484,0.015576112508745372,0.015655362920583143,0.02950356734978649
56067,0.16038332305880154,0.28350793345686204,0.0,0.0,0.0,0.0,0.6638147575494856,0.054233906866221815,0.014906678569055667,0.03204721138754077,0.054421761351511035,0.040640441246422056,0.0,0.08169247294736186,0.655821590670299
56070,0.20161662724710883,0.28948461636409567,0.02629148664558201,0.0,0.6602330187464123,0.0,0.0,0.0,0.008820283699839617,0.020704948293288606,0.0,0.010647847194601876,0.5536697980437428,0.0,0.0
56072,0.27764490329307556,0.10126987498070292,0.4065116909484664,0.0017287157435705843,0.0074841391210717445,0.011712919893679275,0.19881971434433174,0.40200736319616376,0.08306032812018613,0.048340424323374986,0.01966327926406587,0.030254701651140466,0.0,0.008573624343436103,0.0
56074,0.0,0.0,0.0,0.0,0.47311731759884806,0.0,0.13363933492782964,0.6860390206814193,0.7462560256350274,0.0,0.0,0.0,0.015042792346624671,0.0,0.0
56078,0.5204099011763719,0.004998384595724473,0.0,0.02989838282272534,0.0,0.021545566724433928,0.8694767767331794,0.1378399886716651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56079,0.2703347271838685,0.34203108761294815,0.25826370972840396,0.03662940179748874,0.6064753910883453,0.0,0.0,0.2561704132652734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56081,0.0,0.2180131074801795,0.028605992823984915,0.0,0.0,0.0,0.2102246235333614,0.0,0.7496884063212208,0.0,0.0037850686692372654,0.0,0.43609745626827817,0.022487612079246967,0.015962584098687182
56082,0.0623375622250979,0.30133055413147575,0.497182331029846,0.0016662707567407958,0.0,0.0,0.37723043973231757,0.013146666080413632,0.003832155161795751,0.023765082053336307,0.0,0.014499112159554645,0.2330938906400859,0.008521246349083762,0.012956077919938311
56083,0.08940576271135423,0.0,0.5213977897020232,0.0,0.4284440474693188,0.0,0.009707571475630014,0.0,0.0,0.0,0.006854026169158637,0.0,0.0,0.0,0.00906212908461425
56084,0.23194774862169065,0.2722092394582477,0.0,0.007831923004021241,0.543461293916067,0.007017952737872109,0.1840108675595627,0.7347092944102462,0.0,0.0,0.0,0.008815938082649036,0.0,0.0,0.0
56086,0.17694709133538555,0.6630492075136561,0.45441451193195553,0.7676625644053713,0.03904389735348321,0.46164403769379203,0.09307287709393455,0.0,0.03265365994474348,0.018974079929865106,0.03727765860956892,0.014183247667718144,0.0,0.014041560143178323,0.0
56087,0.09642075632279452,0.4177650615772602,0.5937961087645286,0.0,0.0,0.020062999692982197,0.19033753583235674,0.10457029592404278,0.0,0.0,0.0,0.0,0.029544880792582797,0.0,0.5179122039111427
56088,0.008275362108197968,0.29212327049819464,0.3230934620399038,0.0,0.022824087683895024,0.5145760338725727,0.0,0.12548702662149253,0.018125682533838432,0.046008301488645834,0.008201733383658706,0.016385224978166905,0.7675064970368245,0.0,0.0
56089,0.15549631274635148,0.4198591548197889,0.40046781863773523,0.09986525004877007,0.0,0.04027823235263815,0.2953051936450796,0.6133325302743056,0.0,0.0,0.0,0.018140263179218397,0.6231927593894131,0.0,0.0
56090,0.1589018062370312,0.10183617729371634,0.3974844651724355,0.0,0.0,0.008047936598115538,0.7881791885619894,0.680320150752316,0.011860938864903367,0.019302764846354625,0.0,0.01622622393352181,0.01580310722835311,0.0,0.0
56091,0.4151158817371617,0.20894134361252978,0.0,0.7131332862126496,0.008550105410112984,0.007794672688113249,0.07593159014455265,0.176523004444129,0.0,0.021922411420982196,0.004736044322195513,0.016780538265988642,0.0,0.005694461250376945,0.0
56096,0.0,0.24098372825707062,0.07728626602086602,0.6120632432370263,0.0,0.0433320477328051,0.19371058328965407,0.0,0.016703418157589463,0.0,0.8360429931577789,0.0,0.4138287217895982,0.0,0.032079765938243715
56098,0.0,0.243596745799473,0.40975154362970406,0.020675464476962706,0.0,0.0,0.0,0.8518910185257842,0.0,0.0,0.0,0.0,0.49891660805503707,0.0,0.0
56099,0.4878100735469503,0.011340618971945233,0.0,0.016459520788997112,0.0,0.0,0.23627185573739135,0.0,0.014501578746722213,0.0,0.0,0.0,0.0825771852787823,0.0,0.0
56106,0.015020058040981775,0.34999709339859547,0.5352576449875306,0.022966706403292198,0.0,0.0,0.6039831080238734,0.0,0.029170448444017845,0.0,0.7015335033224078,0.006880968694360775,0.012589619222022109,0.0,0.46787128042493914
56107,0.0,0.09018144749978807,0.4090500549431664,0.6600216568516816,0.007952112568554008,0.0,0.0,0.2618123537215656,0.0,0.014341653573122719,0.0,0.9926718129964639,0.22603457541156577,0.0,0.5402704291288029
56109,0.2781659591562743,0.22162462108352643,0.07015736028545651,0.020450672735413077,0.0,0.40782777402061654,0.03331358126672337,1.1284066748081252,0.016695744605358623,0.01288662988227563,0.0,0.011549014608276701,0.04602287735017001,0.0,0.0
56114,0.42298537706459644,0.17045648619983791,0.5684087562228626,0.018518136357421347,0.054158209825629154,0.38950744126938974,0.0,0.12698056840967176,0.03362782677327743,0.0,0.0,0.008221326746381907,0.10966636603014923,0.8989487206129905,0.0
56116,0.07838291439534163,0.5375723426834323,0.022400512717502253,0.0752840446680817,0.002157914521882854,0.44594078797982223,0.022927538359065063,0.07890810008505245,0.0,0.0,0.01914594860444359,0.007609137948132451,0.2660862556216139,0.0,0.0
56120,0.7099320944668213,0.17279546322385259,0.0,0.0,0.0,0.0,0.0,0.0510259200810733,0.0,0.024802395942113406,0.0,0.0,0.025948322973706587,0.0,0.0
56122,0.23310636911076382,0.2566924460456622,0.0,0.04327700603987326,0.0,0.5481434023219748,0.0,0.0,0.0,0.0,0.01525556958059653,0.01819868571269125,0.29343274719861606,0.030401479518552064,0.0
56123,0.23235085716710988,0.0,0.46907456079213866,0.0,0.01521195268991284,0.0,0.24359455593460147,0.41091179685729456,0.025636376014220134,0.0,0.02562578189219455,0.015287578961573478,0.08451022783275683,0.01743022054629047,0.025526275370164792
